time_sec,timestamp,volatility_5,z_time,z_vol,state_id,state_name,prob_flow,prob_base,prob_tilt
17.09,2025-10-25 22:01:51,0.842425070852018,-0.4502410128832899,-1.7702091706628114,0,Flow,0.9789474184395383,0.02103508865870875,1.7492901728984875e-05
17.76,2025-10-25 22:02:23,0.8228122507595692,-0.23256294117932427,-1.7879623761473107,1,Baseline,0.021054547268023527,0.9785092730433881,0.0004361796886981623
18.67,2025-10-25 22:03:01,0.8321838739125068,0.06308936516486713,-1.7794793354232767,0,Flow,0.9789463704499081,0.02103467390730195,1.8955642607419825e-05
19.41,2025-10-25 22:03:35,0.9778394551254433,0.30350992197223103,-1.6476342743332084,1,Baseline,0.021055320939892454,0.9784070261865714,0.0005376528734625979
17.22,2025-10-25 22:04:12,0.9907825190222265,-0.4080049691198343,-1.635918423584796,0,Flow,0.978943344486339,0.021038761191139066,1.7894322674523414e-05
16.45,2025-10-25 22:05:00,1.1680624983279067,-0.6581723052572269,-1.4754474721323192,1,Baseline,0.021057519361385526,0.9784486709319619,0.0004938097068007968
21.64,2025-10-25 22:05:40,2.024788877883327,1.0280205188376672,-0.6999526993997437,0,Flow,0.9789032743831939,0.020759163315457345,0.0003375623011751633
15.09,2025-10-25 22:06:27,2.584060757799637,-1.1000263015518423,-0.1937088976896987,1,Baseline,0.020838916040800667,0.9667457648957531,0.012415319063563874
18.78,2025-10-25 22:07:06,2.5101055754688955,0.09882755604163733,-0.26065192487153477,0,Flow,0.9721013174437769,0.017097344900921622,0.010801337655207376
22.52,2025-10-25 22:07:55,3.20721530303159,1.3139260458518298,0.370360452763475,1,Baseline,0.01727214460522225,0.7429129271007683,0.23981492829418924
20.75,2025-10-25 22:08:47,2.9538669570581533,0.7388660653801611,0.14103365406632457,0,Flow,0.8562365231502209,0.015804408520811063,0.12795906832882592
21.39,2025-10-25 22:09:27,2.915875511745999,0.9467973577540981,0.10664441620555061,1,Baseline,0.031318178684645336,0.8406882636455419,0.1279935576699104
19.4,2025-10-25 22:10:08,1.5066751474687474,0.30026099552888774,-1.1689408141651416,0,Flow,0.9655271318771875,0.03302433994494684,0.0014485281780835422
16.08,2025-10-25 22:10:45,2.4782796452377998,-0.7783825836609094,-0.2894602388449809,1,Baseline,0.03352962857175015,0.9609508757331369,0.005519495694954945
22.99,2025-10-25 22:11:19,2.6022432630328765,1.4666255886889394,-0.17725038993267467,0,Flow,0.9646713910405079,0.031128007858390438,0.004200601101214856
18.66,2025-10-25 22:11:58,2.6436773630683463,0.05984043872152386,-0.1397449170568894,1,Baseline,0.03244308032186319,0.9589305479533095,0.008626371724807576
16.22,2025-10-25 22:12:36,2.8242698171385876,-0.7328976134541105,0.02372443263104126,0,Flow,0.9659891619280134,0.03134733229750655,0.0026635057745319555
18.48,2025-10-25 22:13:13,2.7946341442128046,0.0013597627413542278,-0.0031012960832807663,1,Baseline,0.03201010812570644,0.9577981059661124,0.010191785908317904
18.35,2025-10-25 22:13:52,2.4717908487572378,-0.040876281022101356,-0.2953337917926707,0,Flow,0.9675794940917657,0.03192464657113972,0.0004958593369777827
17.94,2025-10-25 22:14:32,0.9919677414110039,-0.17408226519915465,-1.6348455795718693,1,Baseline,0.03219660268622717,0.9673417143193656,0.0004616829942560693
15.3,2025-10-25 22:15:11,1.4196901070304249,-1.031798846241644,-1.247678256802143,0,Flow,0.9678118341395572,0.03213997737818718,4.8188482273207365e-05
15.63,2025-10-25 22:15:43,1.546399042938161,-0.9245842736113329,-1.1329833906233435,1,Baseline,0.0321646729386951,0.9671678733354828,0.0006674537259219849
20.26,2025-10-25 22:16:16,2.053686928428979,0.5796686696563663,-0.6737946544566848,0,Flow,0.9678306482614031,0.032000750157297184,0.00016860158138062438
15.21,2025-10-25 22:16:56,2.2019922797321674,-1.0610391842317288,-0.5395510646146481,1,Baseline,0.032072228313744476,0.9658291916916715,0.0020985799944277963
18.45,2025-10-25 22:17:31,2.2746758010758508,-0.008387016588674428,-0.47375912425782984,0,Flow,0.9678631865530222,0.03194952135427075,0.00018729209273609905
18.61,2025-10-25 22:20:34,2.1451153815121575,0.04359580650480981,-0.5910351070247221,1,Baseline,0.03204528278826343,0.9663439016816382,0.001610815530138901
17.41,2025-10-25 22:21:05,1.8583379671093316,-0.3462753666963214,-0.8506213542960642,0,Flow,0.9679298725361223,0.031999542912687265,7.058455120870411e-05
14.88,2025-10-25 22:23:17,1.7693558149790185,-1.1682537568620401,-0.931166549927091,1,Baseline,0.03204091265365279,0.9669092105034567,0.001049876842699775
20.7,2025-10-25 22:23:53,2.1181713811682092,0.7226214331634471,-0.6154243775337959,0,Flow,0.9679143726724739,0.03186701660536038,0.00021861072225618002
15.71,2025-10-25 22:24:32,2.3206399979316163,-0.8985928620645908,-0.43215308148254555,1,Baseline,0.031973270188889846,0.96481175804925,0.003214971762041908
20.26,2025-10-25 22:25:20,2.6223977577781845,0.5796686696563663,-0.15900686936994463,0,Flow,0.967214444407081,0.03071378447398455,0.0020717711187973765
20.8,2025-10-25 22:32:33,2.9202568380195664,0.7551106975968751,0.11061032142788128,1,Baseline,0.03109180925410664,0.9442350828116416,0.02467310793445253
16.78,2025-10-25 22:33:18,2.4164850506469158,-0.5509577326269152,-0.3453956999582794,0,Flow,0.9675952941238835,0.0313532610715661,0.0010514448044350489
18.53,2025-10-25 22:33:50,2.1849324932363556,0.01760439495806827,-0.5549933056464944,1,Baseline,0.031905293824311495,0.9661670334170369,0.001927672758517773
15.77,2025-10-25 22:35:28,2.16644178320121,-0.8790993034045346,-0.5717307953731564,0,Flow,0.9680264787582169,0.03181134373077455,0.000162177510801673
19.93,2025-10-25 22:36:08,2.10070702383746,0.4724540970260545,-0.631232829499706,1,Baseline,0.03189420042719108,0.9661832571693096,0.0019225424034005458
18.28,2025-10-25 22:38:54,1.61591150747807,-0.06361876612550078,-1.0700618392659176,0,Flow,0.9680782565196229,0.03187109907783647,5.0644402503287304e-05
16.8,2025-10-25 22:40:07,1.6125972838870988,-0.5444598797402297,-1.07306182051057,1,Baseline,0.031906013763350304,0.9674711591537959,0.0006228270826940488
18.6,2025-10-25 22:41:12,1.6201327106135623,0.0403468800614677,-1.0662408749016414,0,Flow,0.9680914681826881,0.0318662796336904,4.225218361684955e-05
19.18,2025-10-25 22:44:23,1.1660703237798455,0.22878461377534734,-1.4772507561040278,1,Baseline,0.03189874492211686,0.9675708166967358,0.0005304383813624752
18.91,2025-10-25 22:44:58,0.9317081087980492,0.14106359980509292,-1.6893916180893034,0,Flow,0.9681020293725757,0.031838986515734344,5.898411172882391e-05
22.86,2025-10-25 22:45:41,2.212216083478287,1.4243895449254838,-0.5302966438897092,1,Baseline,0.03186362479749692,0.9597184219262387,0.008417953276186024
18.42,2025-10-25 22:46:19,1.8488050194652774,-0.01813379591870193,-0.8592504233233699,0,Flow,0.9679099068091832,0.031943501734803016,0.0001465914558835946
17.27,2025-10-26 22:34:46,2.1054381966707107,-0.3917603369031203,-0.6269502488664537,1,Baseline,0.03203149930450842,0.9666003343702974,0.001368166325365351
19.04,2025-10-26 22:35:18,2.108826687995013,0.1832996435685485,-0.6238830416785418,0,Flow,0.9679249907152391,0.03194984202941324,0.000125167255264243
19.85,2025-10-26 22:36:08,2.1072660012442688,0.44646268547931295,-0.625295749920003,1,Baseline,0.03202523211054209,0.9660772420512653,0.0018975258380768184
17.9,2025-10-26 22:36:46,0.9991646510961276,-0.18707797097252657,-1.6283310540782827,0,Flow,0.9679416569413976,0.032027888525376684,3.0454533026665686e-05
16.93,2025-10-26 22:37:25,1.2243243034425377,-0.5022238359767741,-1.4245202019885699,1,Baseline,0.03205905578504408,0.9674868195784988,0.0004541246365465329
18.97,2025-10-26 22:38:24,1.1349757706665131,0.16055715846514906,-1.505397039416044,0,Flow,0.9679366515045379,0.03202962750449862,3.372099108379093e-05
14.18,2025-10-26 22:39:08,2.1891162600465233,-1.3956786078960337,-0.5512062280345027,1,Baseline,0.032060670535463236,0.9652664183026995,0.00267291116195563
18.49,2025-10-26 22:40:36,1.8997447196926442,0.004608689184696343,-0.8131406358888019,0,Flow,0.9678170642191071,0.03209010689396209,9.282888688736495e-05
15.43,2025-10-26 22:41:23,2.020099007474658,-0.9895628024781885,-0.7041978937505975,1,Baseline,0.03217133335798177,0.966424708863061,0.0014039577789399906
17.42,2025-10-26 22:42:22,2.039772046087527,-0.3430264402529781,-0.6863901794416685,0,Flow,0.9677489624267461,0.03216752191285256,8.351566053097803e-05
18.24,2025-10-26 22:43:16,1.8737582554855094,-0.07661447189887272,-0.8366631602738838,1,Baseline,0.03225014921402717,0.9668090200626956,0.0009408307232633547
17.38,2025-10-26 22:43:47,1.2015698065447904,-0.3560221460263501,-1.4451172021760972,0,Flow,0.9677118060718246,0.03226167159342546,2.65223345268266e-05
15.44,2025-10-26 22:44:33,1.2766440380936632,-0.9863138760348458,-1.377161229858217,1,Baseline,0.03230507920916867,0.9671287478870618,0.0005661729035756929
17.48,2025-10-26 22:45:02,1.041402899938391,-0.323532881592922,-1.5900976787927559,0,Flow,0.9676668539242648,0.03230464615557605,2.8499920183136224e-05
20.75,2025-10-26 22:45:37,1.9188329786617917,0.7388660653801611,-0.7958622545941567,1,Baseline,0.03235089492411094,0.9628071733038895,0.004841931771823652
22.62,2025-10-26 22:46:19,2.8905674183454146,1.346415310285258,0.08373594203184102,0,Flow,0.9644849652719519,0.02915125278190998,0.006363781946199281
19.97,2025-10-26 22:47:07,2.8184339623273185,0.4854498027994253,0.018441911853621092,1,Baseline,0.03193229396317487,0.9519742819236774,0.01609342411300932
17.08,2025-10-26 22:48:02,2.3142277329597594,-0.4534899393266332,-0.4379573593543577,0,Flow,0.9667779067666381,0.03243970003377156,0.000782393199542686
18.58,2025-10-26 22:48:46,2.107759473943853,0.03384902717478116,-0.6248490664652312,1,Baseline,0.03301983362254522,0.965376446882358,0.0016037194952176067
19.32,2025-10-26 22:49:40,2.0426404480475933,0.2742695839821462,-0.6837937486800971,0,Flow,0.9668732682336457,0.03300062542936797,0.0001261063369202027
18.68,2025-10-26 22:50:10,1.0762341752611668,0.06633829160820924,-1.5585689753642018,1,Baseline,0.03310574348179425,0.96383908668192,0.0030551698364494994
13.85,2025-10-26 22:50:41,2.200572652742941,-1.502893180526345,-0.5408360878561953,0,Flow,0.9641849372022117,0.01909819438445278,0.016716868413305042
23.26,2025-10-26 22:51:47,3.3432050490509977,1.554346602659195,0.49345615717963515,2,Tilt,0.019070962665597324,0.08772577725065739,0.8932032600837191
19.35,2025-10-26 22:53:00,3.3518308429871695,0.2840163633121749,0.5012640854374774,2,Tilt,0.12248505357474568,0.01089590220574029,0.8666190442196255
19.92,2025-10-26 22:53:36,3.3815928199592684,0.4692051705827124,0.5282041425185106,2,Tilt,0.0704628136312204,0.09398001998811317,0.8355571663804761
18.47,2025-10-26 22:54:35,3.3880451590851144,-0.0018891637019890423,0.5340446948621749,2,Tilt,0.3157154407517011,0.0794002587598295,0.6048843004882747
21.71,2025-10-28 15:55:57,1.9269587437202838,1.0507630039410665,-0.7885069443367748,0,Flow,0.5471987011723556,0.3623998950108756,0.09040140381664837
15.83,2025-10-28 15:56:39,2.157957367512173,-0.8596057447444779,-0.5794107503430885,1,Baseline,0.41279412468054494,0.5411355655003206,0.046070309819342285
14.35,2025-10-28 15:57:19,2.9869348837897483,-1.3404468583592068,0.17096620305444268,0,Flow,0.5448701771350272,0.3184528698130434,0.13667695305200175
17.58,2025-10-28 15:57:47,2.799289195492327,-0.29104361715949506,0.0011123805586653903,1,Baseline,0.32942206221807896,0.40922012712071565,0.261357810661167
14.6,2025-10-28 15:58:23,3.020716802350078,-1.2592236972756377,0.20154504582336513,0,Flow,0.41525457116383185,0.0006534008301049486,0.5840920280061039
24.45,2025-10-28 15:58:58,4.163384440572367,1.940968849416983,1.23586919126628,2,Tilt,0.000374547966913663,8.696027889675136e-07,0.9996245824305111
21.21,2025-10-28 16:01:29,4.359079031171617,0.8883166817739284,1.413008749103302,2,Tilt,7.788666441960543e-05,3.013435748173669e-09,0.9999221103220706
11.64,2025-10-28 16:02:04,5.0999637253611985,-2.2209059245050953,2.083645513947341,2,Tilt,2.4814539242722496e-07,9.10142682957934e-12,0.9999997518453109
20.27,2025-10-28 16:02:45,5.199214363728435,0.5829175960997084,2.173485576166628,2,Tilt,8.635635736923336e-07,2.8286027944400617e-11,0.9999991364083235
17.26,2025-10-28 16:05:17,4.831948882179951,-0.3950092633464624,1.8410428407231845,2,Tilt,2.412603810865032e-05,3.227604003157369e-08,0.9999758416860058
19.18,2025-10-28 16:06:03,3.801574673737197,0.22878461377534734,0.9083648799716194,2,Tilt,0.0024695062974672568,0.002722808435629767,0.9948076852668439
19.42,2025-10-28 16:06:34,3.484405257716168,0.30675884841557427,0.6212682875653147,0,Flow,0.6119633944639506,0.003853409108482561,0.38418319642775994
19.48,2025-10-28 16:07:05,1.1186241549332294,0.32625240707563047,-1.5201982558014593,1,Baseline,0.12027571306282767,0.8317773626825242,0.04794692425451188
16.92,2025-10-28 16:07:38,1.2541610741846845,-0.5054727624201163,-1.397512442804404,0,Flow,0.8794811426760938,0.12002538833477507,0.0004934689892864296
22.01,2025-10-28 16:08:11,1.8040011086471326,1.1482307972413497,-0.8998061940648732,1,Baseline,0.12009153478934849,0.8774358871945112,0.002472578016095065
20.33,2025-10-28 16:09:36,1.8415401163157108,0.6024111547597646,-0.8658264953941528,0,Flow,0.8800410473063739,0.11920060126557755,0.0007583514279320446
17.42,2025-10-28 16:10:18,2.0983970072414997,-0.3430264402529781,-0.6333238189192477,1,Baseline,0.11934446078747646,0.8789289208110094,0.001726618401607236
15.68,2025-10-28 16:10:49,2.6115263735984144,-0.9083396413946194,-0.16884746936192135,0,Flow,0.8804236916112437,0.10109299103026069,0.01848331735850591
15.53,2025-10-28 16:11:21,2.8783901750805234,-0.9570735380447609,0.07271329965316635,1,Baseline,0.10154411692996992,0.8555589213747011,0.04289696169535073
17.65,2025-10-28 16:11:50,1.9411774777181194,-0.2683011320560956,-0.7756363777786183,0,Flow,0.8729537083313307,0.003032061102381258,0.12401423056608969
25.68,2025-10-28 16:12:36,4.187967287360311,2.3405868019481426,1.258121184012003,2,Tilt,0.0007999902856948557,1.3190120156784448e-07,0.9991998778132751
29.87,2025-10-28 16:13:17,6.518348717274959,3.7018869817087605,3.367544519744563,2,Tilt,1.0453338215211397e-14,9.320889042197648e-20,1.0
17.28,2025-10-28 16:14:27,6.2321160130408435,-0.388511410459777,3.108451335250987,2,Tilt,8.345441996724452e-10,4.17658690065949e-15,0.9999999991655386
15.35,2025-10-28 16:15:02,6.273454391322224,-1.0155542140249305,3.1458701623531566,2,Tilt,4.321133948881885e-10,2.3468093703149725e-15,0.99999999956799
15.92,2025-10-28 16:15:42,6.557144957982864,-0.8303654067543931,3.4026622452968773,2,Tilt,5.0451121269374e-11,1.746155237335041e-16,0.999999999949523
26.01,2025-10-28 16:16:11,6.61965482483793,2.4478013745784546,3.4592451592203037,2,Tilt,5.541983379997497e-13,1.4783909277621505e-17,0.9999999999995453
19.61,2025-10-28 16:16:51,4.334216192115949,0.36848845083908605,1.3905033119146317,2,Tilt,0.00014826824216550513,1.3717528504164612e-08,0.9998517180401657
15.44,2025-10-28 16:17:24,4.570801899010729,-0.9863138760348458,1.6046568425848924,2,Tilt,3.8175098413944826e-05,1.5731970313211935e-09,0.9999618233284914
13.6,2025-10-28 16:18:00,4.92252272722027,-1.584116341609914,1.9230288108663085,2,Tilt,2.4875240451635944e-06,8.621617307511438e-11,0.9999975123895656
14.73,2025-10-28 16:18:27,5.081443692495282,-1.2169876535121815,2.0668814816715906,2,Tilt,2.204820306317729e-06,1.5796012393557486e-06,0.9999962155783337
17.77,2025-10-28 16:19:03,2.4283224662305614,-0.22931401473598217,-0.3346806640648545,0,Flow,0.973777293541859,0.003652354610881109,0.022570351847035576
17.72,2025-10-28 16:19:47,1.8485318498744012,-0.24555864695269622,-0.859497691990297,1,Baseline,0.007608757800462293,0.9820886779010215,0.010302564298377568
17.15,2025-10-28 16:20:28,1.9104004815744984,-0.43074745422323374,-0.8034952136909363,0,Flow,0.9862958623693819,0.00021915508372661701,0.01348498254709957
25.89,2025-10-28 16:21:06,4.233003661704073,2.408814257258341,1.298887376952786,2,Tilt,4.146208319791008e-05,7.022650147813032e-07,0.9999578356518224
23.37,2025-10-28 16:22:52,3.9881323949939405,1.5900847935359652,1.0772338924124187,2,Tilt,0.00014328465239515863,7.267706712803621e-09,0.9998567080797153
13.52,2025-10-28 16:23:44,5.006390915619764,-1.610107753156656,1.9989449297747857,2,Tilt,1.4403114504281362e-06,4.980333505823354e-11,0.9999985596388256
17.15,2025-10-28 16:24:15,5.064067535094699,-0.43074745422323374,2.051152866846723,2,Tilt,2.925749879313585e-06,5.844274390590416e-11,0.9999970741916568
14.26,2025-10-28 16:24:47,5.53078385041398,-1.3696871963492916,2.4736168781299166,2,Tilt,1.2515422059111225e-07,9.127305083205498e-10,0.9999998739331284
18.27,2025-10-28 16:25:16,3.9159073022736455,-0.06686769256884406,1.0118569141830573,2,Tilt,0.019362452978483158,0.0021783683679793995,0.9784591786533383
20.0,2025-10-28 16:25:58,2.72054222536612,0.49519658212945394,-0.0701680949335119,0,Flow,0.7628181719228724,0.055655062583376234,0.18152676549354985
15.25,2025-10-28 16:27:12,2.3024182938814675,-1.048043478458358,-0.44864707137054616,1,Baseline,0.18682155500624098,0.7844637021856776,0.028714742808075684
18.07,2025-10-28 16:27:47,2.354962844717523,-0.13184622143569907,-0.4010845992892178,0,Flow,0.8097070704120758,0.18789449080579274,0.002398438782036509
19.49,2025-10-28 16:28:23,1.8457464614621537,0.32950133351897254,-0.8620189802397014,1,Baseline,0.1898797099994383,0.8088970871544576,0.0012232028459394615
19.24,2025-10-28 16:29:18,1.902931948336583,0.2482781724354035,-0.8102556084029428,0,Flow,0.8099121298537236,0.18871326162927057,0.001374608517094587
23.04,2025-10-28 16:30:00,2.8082503449657175,1.4828702209056535,0.00922386718978287,1,Baseline,0.18896607589102402,0.7467864630396079,0.06424746106927183
22.54,2025-10-28 16:30:37,2.1864880516481424,1.3204238987385153,-0.5535852394939769,0,Flow,0.7827539600225246,0.1857230995215795,0.0315229404559167
24.6,2025-10-28 16:31:18,2.335234463603196,1.989702746067125,-0.41894240872958527,1,Baseline,0.19279036509075348,0.7405692779724307,0.06664035693699286
22.92,2025-10-28 16:32:04,1.968634044204283,1.443883103585541,-0.7507831407413119,0,Flow,0.7820278881656234,0.1921560941854496,0.025816017648720754
17.91,2025-10-28 17:12:00,2.5250584151658955,-0.1838290445291833,-0.24711685778448056,1,Baseline,0.19948822405106217,0.747809090044715,0.05270268590429481
17.32,2025-10-28 17:12:32,3.2439050540976204,-0.3755157046864062,0.4035714181820148,0,Flow,0.751746803433879,0.115106743550905,0.1331464530150452
18.06,2025-10-28 17:13:03,3.349226776436626,-0.13509514787904234,0.4989069267856774,1,Baseline,0.12236744106492842,0.5789758467934976,0.2986567121417234
23.57,2025-10-28 17:13:35,3.02389318594425,1.6550633224028202,0.2044202565467142,0,Flow,0.6422600655665447,0.10147388790919891,0.25626604652424945
19.38,2025-10-28 17:14:10,2.530606646636347,0.2937631426422024,-0.2420946889731523,1,Baseline,0.2504998216815329,0.6706306211903027,0.07886955712820418
21.56,2025-10-28 17:14:48,2.5742222126304597,1.0020291072909244,-0.2026145886221403,0,Flow,0.7305817553065241,0.24873432004935486,0.020683924643958487
20.13,2025-10-28 17:15:21,2.1145566911293874,0.5374326258929095,-0.6186963361159625,1,Baseline,0.2616919370215437,0.7300979125031238,0.008210150475327178
15.15,2025-10-28 17:15:53,3.1262389543987292,-1.0805327428917857,0.2970619801375459,0,Flow,0.7338838418364505,0.24398812508485784,0.022128033078841286
19.92,2025-10-28 17:16:21,2.4178440809944832,0.4692051705827124,-0.3441655278103523,1,Baseline,0.2537858736444547,0.7281905792351305,0.018023547120190313
21.42,2025-10-28 17:16:53,2.6140638859829073,0.9565441370841268,-0.16655055445784248,0,Flow,0.7345676671554375,0.223150990459436,0.04228134238499412
14.89,2025-10-28 17:21:07,3.051978047103234,-1.1650048304186973,0.22984221569429436,1,Baseline,0.22657124714785587,0.6566623062163334,0.11676644663566321
18.99,2025-10-28 17:21:34,2.921049468940927,0.16705501135183445,0.11132779803522042,0,Flow,0.6820314789628188,0.17902844487497566,0.13894007616215875
21.37,2025-10-28 17:22:08,2.6789120926226855,0.9402995048674126,-0.10785101342546934,1,Baseline,0.18622680865948835,0.5540493476436207,0.2597238436969769
16.55,2025-10-28 17:22:43,2.904062671500059,-0.6256830408237988,0.09595162550777205,0,Flow,0.5687360627736261,0.007081131818691041,0.4241828054075429
23.97,2025-10-28 17:23:11,3.6432787431103937,1.78502038013653,0.7650779803554001,2,Tilt,0.006927450158830795,0.001279808651991618,0.9917927411892087
23.35,2025-10-28 17:23:50,3.09048216302894,1.5835869406492797,0.2646955146490542,2,Tilt,0.006485882495735498,0.0005676798398918761,0.9929464376645541
17.15,2025-10-28 17:24:26,3.454811138108716,-0.43074745422323374,0.5944801722383287,2,Tilt,0.009999298897420827,0.00015661852989183776,0.989844082572669
16.16,2025-10-28 17:24:59,3.878257340610606,-0.7523911721141667,0.977776781762692,2,Tilt,0.0018136687005178402,0.00018419490725033813,0.9980021363920244
20.51,2025-10-28 17:25:31,3.5302861073856384,0.6608918307399353,0.6627988858243142,2,Tilt,0.011439284765625668,0.0008159045853342875,0.9877448106489869
14.36,2025-10-28 17:26:07,3.599031814252282,-1.3371979319158642,0.7250263806174047,2,Tilt,0.04674124769926535,0.011300929466490226,0.9419578228342342
18.92,2025-10-28 17:26:33,2.388629314062791,0.14431252624843618,-0.3706102592704533,0,Flow,0.4693575202127137,0.08862315624992105,0.442019323537299
21.16,2025-10-28 17:27:04,2.894860963846117,0.8720720495572144,0.08762238952749546,1,Baseline,0.13676527146180417,0.3746206141130239,0.48861411442510067
14.06,2025-10-28 17:27:35,3.3804319250652086,-1.4346657252161465,0.5271533193577922,0,Flow,0.41948294024844784,0.1073586372109924,0.4731584225405779
16.34,2025-10-28 17:28:06,3.0428473507555513,-0.693910496133997,0.22157725799250091,1,Baseline,0.2875974876131728,0.4278029353743986,0.2845995770124467
19.37,2025-10-28 17:28:34,2.7831457022585195,0.29051421619886025,-0.01350044672810271,0,Flow,0.5983852389469086,0.2946213809525241,0.1069933801007248
20.12,2025-10-28 17:29:07,2.9332405288349723,0.5341836994495675,0.1223629470016943,1,Baseline,0.34515189359094167,0.5904910077382005,0.06435709867089169
17.92,2025-10-28 17:29:46,2.4340131470474984,-0.18058011808584004,-0.3295295524239193,0,Flow,0.644161661187098,0.34748169182415645,0.008356646988639941
16.44,2025-10-28 17:30:15,1.6999764704254194,-0.661421231700569,-0.993967603239875,1,Baseline,0.35284146708809627,0.6393916180163537,0.007766914895366291
12.05,2025-10-28 17:30:55,3.1957706425837356,-2.087699940328042,0.36000093242558584,0,Flow,0.6399067514737018,0.22923683209351275,0.13085641643293042
15.26,2025-10-28 17:31:19,3.0151152548451714,-1.0447945520150155,0.1964746162055418,1,Baseline,0.2630040743233629,0.6319979928873214,0.10499793278948605
19.27,2025-10-28 17:31:49,2.7634344573374743,0.25802495176543216,-0.03134274476525951,0,Flow,0.7148697373969266,0.26222088266850446,0.022909379934515185
15.72,2025-10-28 17:32:20,2.5883141231311275,-0.895343935621248,-0.18985882062915035,1,Baseline,0.27558317911932806,0.7137651744845501,0.010651646396265141
16.07,2025-10-28 17:33:30,2.5687993304265824,-0.7816315101042515,-0.2075232933178375,0,Flow,0.7228700306548829,0.27413796442384186,0.0029920049210905367
20.36,2025-10-28 17:34:00,2.3134887075583626,0.6121579340897932,-0.43862631311763184,1,Baseline,0.27609586441139516,0.7205420019977334,0.003362133590716242
20.08,2025-10-28 17:34:33,2.2350727057525597,0.5211879936761955,-0.5096072014737777,0,Flow,0.7236307990630012,0.27519367817140095,0.0011755227654950573
18.1,2025-10-28 17:35:07,2.1683818851853713,-0.12209944210567042,-0.5699746466386375,1,Baseline,0.27606865978113565,0.7225764975636418,0.0013548426552307971
20.41,2025-10-28 17:35:42,1.8972954435195555,0.6284025663065073,-0.8153576808106525,0,Flow,0.7238665591249646,0.2755240626305626,0.0006093782442704985
21.92,2025-10-28 17:36:18,1.3646538022517167,1.118990459251265,-1.2974962239908656,1,Baseline,0.2759934918259861,0.7227941377676327,0.0012123704064653945
18.36,2025-10-28 17:36:51,1.5736200303758419,-0.037627354578759244,-1.1083433959058995,0,Flow,0.7239788103895787,0.2757729311822881,0.00024825842804984764
20.91,2025-10-28 17:37:49,1.6556116694442773,0.7908488884736453,-1.0341258989048812,1,Baseline,0.2759723942229148,0.7230121411521564,0.001015464625129971
17.38,2025-10-28 17:38:21,1.8727332965481418,-0.3560221460263501,-0.8375909364194095,0,Flow,0.7240049063816956,0.2755977687431446,0.0003973248751949247
16.09,2025-10-28 17:38:52,2.431742173833416,-0.7751336572175661,-0.33158520040974476,1,Baseline,0.2758651095341666,0.7217049898412365,0.0024299006247216664
18.45,2025-10-28 17:39:21,1.7712622617783236,-0.008387016588674428,-0.9294408653180551,0,Flow,0.7240054840846502,0.27546857996825425,0.0005259359470539541
14.31,2025-10-28 17:39:55,2.48411352397592,-1.3534425641325776,-0.28417950677680825,1,Baseline,0.2757338458845533,0.7167908204312595,0.007475333684333475
17.63,2025-10-28 17:40:37,1.6161744955295092,-0.27479898494278104,-1.0698237867627507,0,Flow,0.7205880823536102,0.26458709711158546,0.014824820534635082
22.27,2025-10-28 17:41:12,2.9801006694405565,1.2327028847682608,0.16477998347488168,2,Tilt,0.26442419016860114,0.005776479301432993,0.7297993305298561
23.86,2025-10-28 17:42:43,3.80873732357589,1.7492821892597599,0.9148483940099084,2,Tilt,0.005790095922243526,0.0003433921575635188,0.9938665119203424
18.1,2025-10-28 17:43:51,3.8315049262659224,-0.12209944210567042,0.9354572573472725,2,Tilt,0.00650849640721086,0.004989399684705275,0.9885021039082287
16.74,2025-10-28 17:44:23,3.14304788382233,-0.563953438400287,0.3122771494311512,0,Flow,0.5152930317186561,0.01230646388160932,0.472400504399631
